,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
0,500000,2,2,3,numba,numba,0,0.02788400650024414,0.020615816116333008,0.005796909332275391,,,,,,,,,,,,,,,,,,,,,,,,,
1,500000,2,2,3,cuda,numba,0,0.015846967697143555,0.008183956146240234,0.006109952926635742,0.0011174399852752685,1,0.0,0.0011174399852752685,0.0011174399852752685,0.0006222719997167588,3,1.9715950349696081e-05,0.00022988800704479216,0.00018188799917697907,0.0020821760296821593,3,0.00019141883750447579,0.00083587199449539182,0.00042345601320266721,0.002513536036014557,3,1.9025632470243234e-06,0.00084041601419448855,0.00083587199449539182,0.0008662720024585724,3,1.3632381677415655e-05,0.00030787199735641478,0.00027702400088310241
2,500000,2,4,3,numba,numba,0,0.05659198760986328,0.04130196571350098,0.013550996780395508,,,,,,,,,,,,,,,,,,,,,,,,,
3,500000,2,4,3,cuda,numba,0,0.015924930572509766,0.00782918930053711,0.006098031997680664,0.0008874880075454712,1,0.0,0.00088748800754547116,0.00088748800754547116,0.0005975040048360824,3,5.4313365337542382e-06,0.00020384000241756439,0.00019155199825763702,0.0016784639954566956,3,0.00018946443667935205,0.00082624000310897825,0.00040425598621368408,0.002553824007511139,3,5.2386417598864222e-06,0.00085769599676132203,0.00084486401081085207,0.0011877759993076326,3,1.1594943802637522e-05,0.00041228801012039185,0.00038681599497795104
4,500000,2,8,3,numba,numba,0,0.08382391929626465,0.06861495971679688,0.012516021728515625,,,,,,,,,,,,,,,,,,,,,,,,,
5,500000,2,8,3,cuda,numba,0,0.023736953735351562,0.007648944854736328,0.013070344924926758,0.0008078399896621704,1,0.0,0.00080783998966217044,0.00080783998966217044,0.0005707519948482513,3,2.9916511790361646e-06,0.00019420799612998962,0.00018697600066661834,0.0013079360127449037,3,3.8515755062842884e-06,0.0004391680061817169,0.00043055999279022217,0.002147296041250229,3,0.00018387392393888483,0.0008565120100975037,0.00045603200793266298,0.001945375919342041,3,1.9449163335268446e-05,0.00067564797401428224,0.0006312639713287354
6,500000,2,16,3,numba,numba,0,0.11799383163452148,0.10855889320373535,0.0072479248046875,,,,,,,,,,,,,,,,,,,,,,,,,
7,500000,2,16,3,cuda,numba,0,0.018999099731445312,0.009931087493896484,0.007064104080200195,0.0008110399842262268,1,0.0,0.00081103998422622683,0.00081103998422622683,0.0005721599906682968,3,1.8160279673480945e-06,0.00019295999407768248,0.00018851199746131896,0.001666656017303467,3,0.00019628669524527015,0.00083299201726913454,0.00040889599919319151,0.002568831980228424,3,2.0945242530789356e-06,0.00085913598537445067,0.00085417598485946654,0.0034291520118713377,3,8.7969277741871779e-06,0.0011554239988327026,0.0011357439756393432
8,500000,2,32,3,numba,numba,0,0.19548511505126953,0.1855311393737793,0.007790803909301758,,,,,,,,,,,,,,,,,,,,,,,,,
9,500000,2,32,3,cuda,numba,0,0.027402162551879883,0.010725975036621094,0.012917041778564453,0.0008275840282440186,1,0.0,0.00082758402824401858,0.00082758402824401858,0.0005691200047731399,3,2.3588018628831745e-06,0.00019209599494934081,0.00018649600446224212,0.0012963199913501738,3,1.0022433325518205e-05,0.0004442239999771118,0.00041967999935150146,0.0013146560192108154,3,1.7339794959479509e-06,0.00044064000248908994,0.00043667200207710269,0.005852319955825806,3,7.3553456173539906e-06,0.0019611200094223021,0.0019446719884872437
10,500000,2,64,3,numba,numba,0,0.3307929039001465,0.32294797897338867,0.005990028381347656,,,,,,,,,,,,,,,,,,,,,,,,,
11,500000,2,64,3,cuda,numba,0,0.033361196517944336,0.0175628662109375,0.012762784957885742,0.0008093119859695435,1,0.0,0.00080931198596954348,0.00080931198596954348,0.0005736960023641586,3,3.9624013741949011e-06,0.00019420799612998962,0.00018563200533390045,0.0016886399984359741,3,0.00019694719691785317,0.00084137600660324097,0.00042012798786163333,0.002567616045475006,3,1.399664069434183e-05,0.00086982399225234988,0.00083673602342605594,0.011038624048233033,3,1.2830640136256756e-05,0.0036976640224456788,0.0036696960926055908
12,500000,2,256,3,numba,numba,0,1.1029810905456543,1.0950641632080078,0.005998849868774414,,,,,,,,,,,,,,,,,,,,,,,,,
