,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
0,500000,2,2,3,numba,numba,0,0.6173620223999023,0.17917299270629883,0.43642592430114746,,,,,,,,,,,,,,,,,,,,,,,,,
1,500000,2,2,3,numpy,numpy,0,0.25971388816833496,0.21135902404785156,0.04765915870666504,,,,,,,,,,,,,,,,,,,,,,,,,
2,500000,2,2,3,cuda,numba,0,0.025686025619506836,0.00812220573425293,0.014631032943725586,0.001158944010734558,1,0.0,0.0011589440107345581,0.0011589440107345581,0.0005791680067777634,3,3.7054660608238239e-06,0.0001974080055952072,0.00018835200369358063,0.0016449600160121918,3,0.00018124643342525676,0.00080463999509811405,0.00041948801279067995,0.002504032015800476,3,9.5961572388026355e-06,0.00084198397397995,0.000821120023727417,0.0012393600046634674,3,4.2289014267681621e-05,0.00047286400198936465,0.00038089600205421447
3,500000,2,4,3,numba,numba,0,0.07730793952941895,0.06543707847595215,0.009801864624023438,,,,,,,,,,,,,,,,,,,,,,,,,
4,500000,2,4,3,numpy,numpy,0,0.252838134765625,0.2034909725189209,0.04821920394897461,,,,,,,,,,,,,,,,,,,,,,,,,
5,500000,2,4,3,cuda,numba,0,0.024654150009155273,0.0067138671875,0.014825820922851562,0.0010101120471954345,1,0.0,0.0010101120471954345,0.0010101120471954345,0.0005859519988298417,3,2.8747048680667386e-06,0.00019932800531387328,0.00019273599982261658,0.0017189439535140992,3,0.00020905962887614676,0.00086851197481155394,0.00041779199242591856,0.0012953599989414216,3,8.192269992519082e-06,0.00043926399946212771,0.00042038398981094358,0.0011953279972076415,3,2.3996405934188514e-05,0.00043231999874114991,0.00037977600097656249
6,500000,2,8,3,numba,numba,0,0.08656883239746094,0.07090210914611816,0.013056039810180664,,,,,,,,,,,,,,,,,,,,,,,,,
7,500000,2,8,3,numpy,numpy,0,0.2565798759460449,0.20772719383239746,0.04768204689025879,,,,,,,,,,,,,,,,,,,,,,,,,
8,500000,2,8,3,cuda,numba,0,0.019169092178344727,0.007869720458984375,0.009271860122680664,0.001007807970046997,1,0.0,0.001007807970046997,0.001007807970046997,0.0005778879970312118,3,3.1244736125084556e-06,0.00019679999351501464,0.00018928000330924988,0.0016398719847202303,3,0.00018135873957369437,0.00080310398340225221,0.00041836801171302797,0.002555008053779602,3,1.2355405301628198e-05,0.00086867201328277583,0.00083968001604080203,0.0011743679940700532,3,1.1135475251237796e-05,0.0004068799912929535,0.00038099199533462522
9,500000,2,16,3,numba,numba,0,0.08790206909179688,0.07206869125366211,0.013196945190429688,,,,,,,,,,,,,,,,,,,,,,,,,
10,500000,2,16,3,numpy,numpy,0,0.26703405380249023,0.21818780899047852,0.047267913818359375,,,,,,,,,,,,,,,,,,,,,,,,,
11,500000,2,16,3,cuda,numba,0,0.024333953857421875,0.0066890716552734375,0.014636039733886719,0.0009964159727096557,1,0.0,0.00099641597270965572,0.00099641597270965572,0.0005779200047254562,3,1.0480496185642916e-06,0.00019366399943828583,0.00019120000302791596,0.0013006719946861266,3,2.2304373072164299e-05,0.00046508800983428953,0.00041702398657798769,0.0017125120162963868,3,0.0001779078427371031,0.00082204800844192503,0.00043312001228332518,0.00119513601064682,3,2.3435152211730604e-05,0.00043148800730705259,0.00038054400682449341
12,500000,2,32,3,numba,numba,0,0.08728194236755371,0.07158088684082031,0.01317906379699707,,,,,,,,,,,,,,,,,,,,,,,,,
13,500000,2,32,3,numpy,numpy,0,0.2575700283050537,0.20824098587036133,0.04822397232055664,,,,,,,,,,,,,,,,,,,,,,,,,
14,500000,2,32,3,cuda,numba,0,0.025451183319091797,0.007829904556274414,0.014595985412597656,0.0010030399560928345,1,0.0,0.0010030399560928345,0.0010030399560928345,0.000583199992775917,3,1.2743914132145847e-06,0.00019609600305557252,0.00019302399456501006,0.0016374720335006715,3,0.00018402389810783133,0.00080601602792739868,0.00041100800037384031,0.0025074880719184876,3,2.9561889825360243e-06,0.00083996802568435673,0.00083324801921844484,0.0011701759994029999,3,1.0652017306840274e-05,0.00040467199683189394,0.00037958401441574098
15,500000,2,64,3,numba,numba,0,0.07607102394104004,0.06374621391296387,0.009974956512451172,,,,,,,,,,,,,,,,,,,,,,,,,
16,500000,2,64,3,numpy,numpy,0,0.2665059566497803,0.2200930118560791,0.04518604278564453,,,,,,,,,,,,,,,,,,,,,,,,,
17,500000,2,64,3,cuda,numba,0,0.023977994918823242,0.006932973861694336,0.014060020446777344,0.001030943989753723,1,0.0,0.0010309439897537231,0.0010309439897537231,0.0006393279880285264,3,2.2457986510693958e-05,0.00023251199722290039,0.00018163199722766877,0.0013126400113105774,3,1.783469088392439e-05,0.00045833599567413329,0.00041478401422500612,0.0017163200080394744,3,0.00020412483493426785,0.00086076802015304561,0.00042524799704551697,0.0012364480197429657,3,1.6577861730778555e-05,0.00043558400869369505,0.00039983999729156495
18,500000,2,256,3,numba,numba,0,0.08347487449645996,0.07047700881958008,0.011144876480102539,,,,,,,,,,,,,,,,,,,,,,,,,
19,500000,2,256,3,numpy,numpy,0,0.24901700019836426,0.20115876197814941,0.04662680625915527,,,,,,,,,,,,,,,,,,,,,,,,,
20,500000,2,256,3,cuda,numba,0,0.02492690086364746,0.007189035415649414,0.014816045761108398,0.0010140800476074218,1,0.0,0.0010140800476074218,0.0010140800476074218,0.0006205440014600753,3,2.0557170784324094e-05,0.00023574399948120118,0.00018963199853897094,0.0016742079854011537,3,0.00018434598078444217,0.00081875199079513555,0.00042480000853538515,0.0013349440097808838,3,6.433206243427071e-06,0.00045056000351905822,0.00043596801161766051,0.0012031040191650391,3,2.3638170432765451e-05,0.00043439999222755432,0.00038256001472473147
21,500000,2,512,3,numba,numba,0,0.08796906471252441,0.07162213325500488,0.013715267181396484,,,,,,,,,,,,,,,,,,,,,,,,,
22,500000,2,512,3,numpy,numpy,0,0.2521049976348877,0.20512104034423828,0.04588913917541504,,,,,,,,,,,,,,,,,,,,,,,,,
23,500000,2,512,3,cuda,numba,0,0.025516033172607422,0.007859945297241211,0.014662981033325195,0.001009984016418457,1,0.0,0.0010099840164184571,0.0010099840164184571,0.0005786879956722259,3,2.1047160076645915e-06,0.00019519999623298644,0.00019011199474334718,0.0016633279919624328,3,0.00018375680276522095,0.00081427198648452762,0.00042048001289367678,0.002504032015800476,3,1.6425488734715824e-05,0.00085577601194381718,0.00081571197509765626,0.0011759040057659148,3,1.2330266894204361e-05,0.00040918400883674621,0.00038095998764038088
24,500000,2,1024,3,numba,numba,0,0.08670496940612793,0.07088494300842285,0.01304006576538086,,,,,,,,,,,,,,,,,,,,,,,,,
25,500000,2,1024,3,numpy,numpy,0,0.24773502349853516,0.20006394386291504,0.046543121337890625,,,,,,,,,,,,,,,,,,,,,,,,,
26,500000,2,1024,3,cuda,numba,0,0.026618003845214844,0.006543874740600586,0.014681100845336914,0.0010602240562438965,1,0.0,0.0010602240562438965,0.0010602240562438965,0.0005756159871816635,3,4.1335803783932768e-06,0.00019763199985027314,0.00018812799453735352,0.0013302080035209655,3,5.3649073260804205e-06,0.0004479680061340332,0.00043587198853492737,0.0013227520287036896,3,8.1485654335420381e-06,0.00045219200849533082,0.00043321600556373594,0.0011909439861774445,3,2.2122699166400532e-05,0.00042825600504875185,0.00038060799241065976
27,500000,2,1536,3,numba,numba,0,0.08744120597839355,0.07236790657043457,0.01287531852722168,,,,,,,,,,,,,,,,,,,,,,,,,
28,500000,2,1536,3,numpy,numpy,0,0.29037904739379883,0.2301008701324463,0.05871295928955078,,,,,,,,,,,,,,,,,,,,,,,,,
29,500000,2,1536,3,cuda,numba,0,0.02433490753173828,0.0067288875579833984,0.014602899551391602,0.0010093439817428589,1,0.0,0.0010093439817428589,0.0010093439817428589,0.0005768319964408875,3,4.3072464086793711e-06,0.00019711999595165252,0.00018665599822998048,0.0013033600151538848,3,1.9145977866152846e-05,0.00046137601137161252,0.00041849601268768312,0.0017589759826660157,3,0.00020729351207801996,0.00087923198938369754,0.00042937600612640383,0.0011717120110988615,3,7.9799795376432678e-06,0.00040185600519180296,0.00038489601016044618
30,500000,2,2048,3,numba,numba,0,0.07462096214294434,0.06404519081115723,0.008549213409423828,,,,,,,,,,,,,,,,,,,,,,,,,
31,500000,2,2048,3,numpy,numpy,0,0.2621450424194336,0.20780491828918457,0.052706003189086914,,,,,,,,,,,,,,,,,,,,,,,,,
32,500000,2,2048,3,cuda,numba,0,0.025435924530029297,0.006746053695678711,0.014818906784057617,0.001036288022994995,1,0.0,0.001036288022994995,0.001036288022994995,0.0005749439895153045,3,3.6979941302121869e-06,0.00019574399292469024,0.00018678399920463561,0.0013009280264377593,3,8.2144839575481862e-06,0.00044476801156997681,0.00042518401145935061,0.001734336018562317,3,0.00018973794659082793,0.00084636801481246951,0.00043852800130844119,0.0011941120028495789,3,2.2514244368182561e-05,0.00042985600233078004,0.00038111999630928038
33,500000,20,2,3,numba,numba,0,0.23141717910766602,0.20729517936706543,0.022097110748291016,,,,,,,,,,,,,,,,,,,,,,,,,
34,500000,20,2,3,numpy,numpy,0,0.8449602127075195,0.7775309085845947,0.06630206108093262,,,,,,,,,,,,,,,,,,,,,,,,,
35,500000,20,2,3,cuda,numba,0,0.05374908447265625,0.029204368591308594,0.022966861724853516,0.006654335975646973,1,0.0,0.0066543359756469729,0.0066543359756469729,0.0005865279883146286,3,3.2850916418293551e-06,0.00019865599274635314,0.00019097599387168885,0.0012652160227298738,3,4.7752068928615609e-06,0.0004283519983291626,0.00041724801063537599,0.0012974720001220704,3,7.3384101937098093e-06,0.00044255998730659485,0.00042528000473976137,0.018484799861907958,3,1.259912388420651e-05,0.00617852783203125,0.0061483201980590818
36,500000,20,4,3,numba,numba,0,0.2677121162414551,0.23698019981384277,0.028400897979736328,,,,,,,,,,,,,,,,,,,,,,,,,
37,500000,20,4,3,numpy,numpy,0,0.840893030166626,0.7674188613891602,0.0719759464263916,,,,,,,,,,,,,,,,,,,,,,,,,
38,500000,20,4,3,cuda,numba,0,0.06766319274902344,0.029474973678588867,0.035221099853515625,0.006754784107208252,1,0.0,0.0067547841072082516,0.0067547841072082516,0.0005928000062704087,3,3.6701094102874938e-06,0.00020236800611019134,0.00019344000518321992,0.0012684479951858521,3,4.4158364149755315e-06,0.00042819198966026305,0.00041737601161003114,0.001298143982887268,3,1.0642630873364671e-05,0.00044031998515129089,0.0004176639914512634,0.018623327732086182,3,4.6773753892533034e-06,0.0062131199836730957,0.006201727867126465
39,500000,20,8,3,numba,numba,0,0.24289989471435547,0.21897292137145996,0.022068023681640625,,,,,,,,,,,,,,,,,,,,,,,,,
40,500000,20,8,3,numpy,numpy,0,0.8387870788574219,0.7737901210784912,0.06386590003967285,,,,,,,,,,,,,,,,,,,,,,,,,
41,500000,20,8,3,cuda,numba,0,0.06888985633850098,0.029360055923461914,0.03659796714782715,0.006744703769683838,1,0.0,0.0067447037696838378,0.0067447037696838378,0.000585887998342514,3,3.5806636597460229e-06,0.00020028799772262574,0.00019206400215625763,0.0012798400223255158,3,6.737067490934577e-06,0.00043372800946235655,0.00041756799817085265,0.0013142400085926055,3,1.0308666263660388e-05,0.00045081600546836853,0.00042556801438331602,0.018499648094177246,3,1.3467170706811107e-05,0.0061854081153869629,0.0061548161506652828
42,500000,20,16,3,numba,numba,0,0.26286792755126953,0.23757600784301758,0.023453235626220703,,,,,,,,,,,,,,,,,,,,,,,,,
43,500000,20,16,3,numpy,numpy,0,0.8274650573730469,0.7629909515380859,0.0633702278137207,,,,,,,,,,,,,,,,,,,,,,,,,
44,500000,20,16,3,cuda,numba,0,0.0690159797668457,0.02941274642944336,0.036149024963378906,0.00674294376373291,1,0.0,0.0067429437637329098,0.0067429437637329098,0.0005831039994955063,3,1.8339789207338663e-06,0.00019574399292469024,0.00019177600741386415,0.00127743998169899,3,3.5810736626090606e-06,0.00042969599366188049,0.00042105600237846375,0.001310591995716095,3,1.0945814330814975e-05,0.00044774401187896729,0.00042188799381256102,0.018521152019500733,3,2.0749801118954754e-05,0.0062024641036987306,0.006154240131378174
